Meses_Contrato,Pago_Mensual,Reclamos_Soporte,Tipo_Contrato,Uso_Datos_GB,Gasto_Total_Estimado,Ratio_Quejas_Mes,Saturacion_Datos,Churn,Pago_Mensual_Norm
11,31.51821116125898,1,Mes a mes,71.46836992573985,346.70032277384877,0.08333333333333333,0,0,0.1043462824122914
1,31.216901804064427,0,Anual,102.00009191808202,31.216901804064427,0.0,1,0,0.10160593086302867
64,63.39732897869139,1,Mes a mes,84.13463051725182,4057.429054636249,0.015384615384615385,1,0,0.3942808224927132
68,54.57446611454737,0,Mes a mes,89.44663882009444,3711.063695789221,0.0,1,0,0.3140385553961809
41,33.42373740342345,1,Dos años,88.74441096212321,1370.3732335403615,0.023809523809523808,1,0,0.12167668276392911
34,76.3000405060827,1,Mes a mes,89.03607437270213,2594.2013772068117,0.02857142857142857,1,0,0.5116285406418929
22,121.57114103641709,1,Anual,88.74648887633273,2674.565102801176,0.043478260869565216,1,0,0.9233606276577876
69,127.57432445878703,0,Dos años,17.87978919336524,8802.628387656305,0.0,0,0,0.9779584441516765
8,109.28394806407393,0,Anual,94.13288285805012,874.2715845125914,0.0,1,0,0.8116109342152783
5,75.8429377513831,1,Anual,83.21876990728441,379.2146887569155,0.16666666666666666,1,0,0.5074712776425746
6,116.27766771652492,0,Mes a mes,92.71929281799189,697.6660062991496,0.0,1,0,0.8752174901588048
13,111.56516509134792,1,Anual,40.84258909064212,1450.3471461875229,0.07142857142857142,0,0,0.832358171118573
31,79.13824256330147,1,Mes a mes,87.35408423010648,2453.2855194623457,0.03125,1,0,0.5374414509246566
42,36.04208051194089,2,Anual,44.3920644904622,1513.7673815015173,0.046511627906976744,0,0,0.14549001753963675
60,24.765650155889723,2,Anual,46.611619721789936,1485.9390093533834,0.03278688524590164,0,0,0.04293301869938702
57,73.32954290247545,2,Dos años,15.83235584300995,4179.7839454411005,0.034482758620689655,0,0,0.48461242741554433
26,89.58174645664697,1,Mes a mes,108.01180459089575,2329.125407872821,0.037037037037037035,1,1,0.6324231413053565
26,61.9090254643572,1,Anual,114.38083112724053,1609.6346620732872,0.037037037037037035,1,0,0.3807449838474983
20,21.643418244160134,1,Mes a mes,64.74878738442229,432.8683648832027,0.047619047619047616,0,0,0.014536910672309753
48,67.22587021688611,0,Anual,76.71581508548297,3226.841770410533,0.0,0,0,0.4291006801008155
69,102.86497383258144,0,Mes a mes,119.33771928236087,7097.683194448119,0.0,1,0,0.7532315790444725
39,104.59848818751396,0,Mes a mes,12.15259134399739,4079.341039313045,0.0,0,0,0.76899756385304
68,37.652294013561615,1,Mes a mes,91.53527277688298,2560.3559929221897,0.014492753623188406,1,0,0.16013460443496172
69,98.51640456260121,1,Dos años,36.82289267307254,6797.631914819483,0.014285714285714285,0,0,0.7136821649571689
45,44.207190421452204,1,Anual,74.7831886682145,1989.323568965349,0.021739130434782608,0,0,0.21975014606256985
69,62.084783622666926,0,Mes a mes,112.8096627766075,4283.850069964018,0.0,1,0,0.3823434710166459
35,108.55437134010104,1,Mes a mes,62.71755640953272,3799.4029969035364,0.027777777777777776,0,1,0.8049755720597175
37,99.02443202197324,1,Mes a mes,114.3635379578269,3663.90398481301,0.02631578947368421,1,0,0.7183025785026375
61,37.93574169822469,2,Mes a mes,31.359093651172856,2314.080243591706,0.03225806451612903,0,0,0.16271250745474697
49,98.98382162719508,0,Dos años,21.43601277326477,4850.207259732559,0.0,0,0,0.71793323465191
3,40.257362873059364,0,Mes a mes,63.70797941225773,120.77208861917809,0.0,0,0,0.18382721242938022
33,58.24375820212438,3,Dos años,28.48565081396128,1922.0440206701046,0.08823529411764706,0,1,0.3474100721340321
34,124.35507352995108,1,Anual,32.210903595727004,4228.0725000183365,0.02857142857142857,0,0,0.9486799665350492
64,122.33984954420737,3,Mes a mes,83.10832863552403,7829.750370829272,0.046153846153846156,1,1,0.9303518859773703
39,105.39308696775137,3,Anual,8.549900383622724,4110.330391742304,0.075,0,1,0.7762242892980777
33,22.169150777834915,0,Anual,36.49233635581935,731.5819756685522,0.0,0,0,0.019318348516018224
12,43.84097267558564,1,Anual,84.07945503553299,526.0916721070276,0.07692307692307693,1,0,0.21641946500906062
37,124.66068848620078,2,Mes a mes,63.04631772515192,4612.445473989429,0.05263157894736842,0,1,0.9514594766924319
39,68.11990956462293,1,Mes a mes,111.98006777823616,2656.6764730202945,0.025,1,0,0.4372317986776956
54,97.92911956685268,0,Mes a mes,51.43174084923247,5288.172456610045,0.0,0,0,0.7083409191261637
25,37.308021849666744,0,Mes a mes,22.464337332526544,932.7005462416686,0.0,0,0,0.15700351429398018
21,29.741704699603716,4,Anual,111.69484188095213,624.5757986916781,0.18181818181818182,1,1,0.08818929253384937
35,57.8275573374318,1,Mes a mes,73.27996231194365,2023.9645068101129,0.027777777777777776,0,0,0.3436248040793517
59,86.8666836250434,3,Mes a mes,92.95727847564407,5125.1343338775605,0.05,1,1,0.6077301589625398
60,122.18020304136421,0,Mes a mes,69.85988229575078,7330.812182481853,0.0,0,0,0.9288999312638692
44,57.99303811466422,2,Anual,63.89717228065443,2551.6936770452257,0.044444444444444446,0,0,0.34512982041367435
17,30.96427268581736,4,Mes a mes,44.0339445133798,526.3926356588951,0.2222222222222222,0,1,0.09930831686914854
59,60.87098243640265,0,Dos años,28.271899611192186,3591.387963747756,0.0,0,0,0.37130417906684915
62,32.56617812962432,2,Mes a mes,64.83667211039366,2019.1030440367078,0.031746031746031744,0,0,0.11387734355182924
68,125.65864887835788,4,Dos años,96.68330092322485,8544.788123728336,0.057971014492753624,1,1,0.9605357374903492
33,62.38380119565313,1,Anual,39.39845640769744,2058.665439456553,0.029411764705882353,0,0,0.3850629792224944
52,68.00014145365088,3,Mes a mes,45.61973696977341,3536.007355589846,0.05660377358490566,0,1,0.4361425303870909
40,110.77412043418433,0,Anual,116.74652868963922,4430.964817367373,0.0,1,0,0.8251637697499007
12,37.71936406362789,1,Dos años,28.631037148541733,452.6323687635347,0.07692307692307693,0,0,0.16074459384026776
12,64.53781848626727,3,Anual,90.68378950313348,774.4538218352072,0.23076923076923078,1,1,0.404653358606769
58,129.92134879194163,1,Anual,59.69732505240363,7535.438229932614,0.01694915254237288,0,0,0.9993041860410153
25,32.57046573696164,1,Anual,89.44174056793591,814.2616434240409,0.038461538461538464,1,0,0.11391633852868242
23,114.79273859156989,0,Mes a mes,98.08172105916061,2640.2329876061076,0.0,1,0,0.861712340946036
27,75.22599811584041,2,Dos años,21.27461208252182,2031.1019491276911,0.07142857142857142,0,0,0.5018603284778947
15,109.14080803957806,2,Mes a mes,43.45442225402055,1637.1121205936709,0.125,0,1,0.8103091027967623
69,60.693175047545424,1,Mes a mes,99.54443712961273,4187.829078280634,0.014285714285714285,1,0,0.36968705453390405
3,97.76148086810444,1,Mes a mes,46.74809809412433,293.2844426043133,0.25,0,1,0.7068162769042678
68,76.15836516188733,3,Mes a mes,74.29315352371803,5178.768831008339,0.043478260869565216,0,1,0.5103400302133655
69,128.25362746881092,1,Dos años,76.028233323115,8849.500295347952,0.014285714285714285,0,0,0.9841365763984485
42,63.930442100263754,2,Anual,84.14213448042422,2685.0785682110777,0.046511627906976744,1,0,0.3991293853857991
16,84.29409273939129,2,Anual,61.01988211428563,1348.7054838302606,0.11764705882352941,0,1,0.5843329319903819
55,128.15959626731643,2,Mes a mes,24.400084037915022,7048.777794702403,0.03571428571428571,0,1,0.9832813804261307
22,36.656613276603565,2,Mes a mes,51.10323660012455,806.4454920852784,0.08695652173913043,0,1,0.15107907666941583
13,103.8480371725353,0,Mes a mes,86.63665513989996,1350.024483242959,0.0,1,0,0.762172353973432
72,96.60011260510099,2,Dos años,106.68887197982592,6955.208107567271,0.0273972602739726,1,0,0.6962538524630941
26,122.84169866971914,3,Mes a mes,12.174730683382592,3193.8841654126977,0.1111111111111111,0,1,0.934916108746278
10,107.63584854969342,0,Mes a mes,81.28370354799782,1076.3584854969342,0.0,1,0,0.7966217812078077
41,52.300025501512295,0,Dos años,29.5240112035557,2144.301045562004,0.0,0,0,0.29335294869724166
27,43.57868640394382,0,Mes a mes,61.09198165212769,1176.6245329064832,0.0,0,0,0.21403402103368513
57,76.60470714195628,0,Mes a mes,92.30936363122188,4366.468307091508,0.0,1,0,0.5143994260050241
25,68.94682914993575,0,Mes a mes,95.23807452611102,1723.6707287483937,0.0,1,0,0.4447524757247895
46,103.44427243895875,0,Anual,54.807373132887165,4758.436532192102,0.0,0,0,0.7585001901764088
10,59.09263625912472,2,Dos años,28.081988640460725,590.9263625912472,0.18181818181818182,0,1,0.35513045732317833
15,118.10850111897467,0,Mes a mes,39.045090964838,1771.6275167846202,0.0,0,0,0.8918685732766969
12,20.38426704979828,0,Anual,45.612657116577545,244.61120459757933,0.0,0,0,0.003085168986114571
19,56.82035223578406,2,Mes a mes,44.271993861132046,1079.586692479897,0.1,0,1,0.33446446439914873
57,50.09874692960131,1,Mes a mes,3.426857754145604,2855.628574987275,0.017241379310344827,0,0,0.2733327369087304
72,65.94552503693875,2,Anual,65.36838476291402,4748.07780265959,0.0273972602739726,0,0,0.4174561831289064
28,68.71386551017605,1,Anual,83.46347149852546,1923.9882342849294,0.034482758620689655,1,0,0.44263371553399605
66,119.1041334202956,4,Anual,49.15465519108223,7860.872805739509,0.05970149253731343,0,1,0.9009236605292947
60,57.148369233771014,1,Anual,77.72019409024904,3428.9021540262606,0.01639344262295082,0,0,0.337447716884194
58,84.50502660456111,2,Dos años,110.23943971134203,4901.291543064544,0.03389830508474576,1,0,0.5862513355527276
43,30.95396452794092,0,Mes a mes,55.39291814728251,1331.0204747014595,0.0,0,0,0.09921456612516315
5,67.23367301895829,0,Mes a mes,15.48940951580644,336.1683650947914,0.0,0,0,0.42917164510816264
40,91.81052637439919,0,Anual,5.059740605030444,3672.4210549759673,0.0,0,0,0.6526934726267775
4,26.92518323832116,1,Mes a mes,20.548926213962332,107.70073295328464,0.2,0,1,0.06257356316579732
30,21.999734906477325,1,Anual,22.733237643868804,659.9920471943198,0.03225806451612903,0,0,0.01777754324575674
58,49.765742669614596,2,Mes a mes,103.29907578000275,2886.4130748376465,0.03389830508474576,1,1,0.27030412622016003
4,55.67625613450988,1,Mes a mes,95.52707461767204,222.7050245380395,0.2,1,1,0.32405912699833317
19,101.49901900287244,1,Mes a mes,55.75085371054617,1928.4813610545764,0.05,0,1,0.7408084785185933
41,39.57524960600311,1,Mes a mes,88.55107148014933,1622.5852338461275,0.023809523809523808,1,0,0.177623521427035
28,126.65233043205704,0,Anual,29.02068535461631,3546.265252097597,0.0,0,0,0.9695730830627107
10,83.92020193759637,0,Anual,100.34980570467032,839.2020193759638,0.0,1,0,0.5809324659461356
7,100.5295831143023,2,Anual,94.48302457033127,703.707081800116,0.25,1,1,0.7319916426795432
50,33.057351242162284,1,Anual,4.399312465305421,1652.8675621081143,0.0196078431372549,0,0,0.11834447000429624
21,38.77655886144442,0,Dos años,54.78705035804647,814.3077360903328,0.0,0,0,0.17035958034132886
12,100.05069408865386,0,Mes a mes,20.11965272167476,1200.6083290638462,0.0,0,0,0.7276362376712836
18,44.853658704113215,1,Dos años,100.0500178687222,807.3658566740379,0.05263157894736842,1,0,0.22562965268139498
37,36.276066405726894,1,Mes a mes,68.27300504174298,1342.214457011895,0.02631578947368421,0,0,0.1476180749372306
46,27.19036337423591,0,Dos años,99.56878448790592,1250.756715214852,0.0,1,0,0.06498532628876756
32,22.00120992948935,2,Mes a mes,62.27811593636743,704.0387177436592,0.06060606060606061,0,1,0.01779095830074817
66,37.53118488499824,0,Anual,71.49660006760084,2477.058202409884,0.0,0,0,0.15903313984329218
54,112.36998380557806,1,Anual,66.3955889561933,6067.979125501215,0.01818181818181818,0,0,0.8396778449280795
22,114.18543987025784,0,Mes a mes,117.01362955965902,2512.0796771456726,0.0,1,0,0.856189074070729
67,36.36103692484977,1,Mes a mes,57.48862521155738,2436.1894739649347,0.014705882352941176,0,0,0.14839086571906376
41,30.23830595285108,0,Mes a mes,21.07884830195472,1239.7705440668942,0.0,0,0,0.09270578689822297
49,33.036238412629444,1,Mes a mes,71.25642005839896,1618.7756822188428,0.02,0,0,0.11815245281751408
2,39.07489153815546,1,Dos años,111.14423350169612,78.14978307631092,0.3333333333333333,1,0,0.1730728595452433
52,102.17978427355915,0,Dos años,59.91454977501525,5313.348782225075,0.0,0,0,0.7469999097492073
62,129.53412580785465,0,Mes a mes,20.552536120562934,8031.115800086988,0.0,0,0,0.9957824663233376
24,29.873183955541812,3,Mes a mes,64.81285759024374,716.9564149330035,0.12,0,1,0.08938507147035692
29,21.633277146784195,0,Mes a mes,78.90771333737806,627.3650372567416,0.0,0,0,0.014444679311942689
37,103.64659148091972,0,Mes a mes,62.46242525919845,3834.9238847940296,0.0,0,0,0.7603402435529295
34,108.6878569423167,0,Dos años,14.86686928016571,3695.387136038768,0.0,0,0,0.8061895983357078
14,69.9959216169182,0,Anual,98.74545010253304,979.9429026368548,0.0,1,0,0.45429377306113117
24,80.3961574648662,2,Anual,70.1521298830335,1929.507779156789,0.08,0,0,0.5488819487619601
25,126.75944319810179,1,Mes a mes,86.19302898443456,3168.986079952545,0.038461538461538464,1,1,0.970547253387554
37,103.66765656950146,0,Dos años,79.89674059015941,3835.703293071554,0.0,0,0,0.7605318265448013
2,112.71153823467006,1,Mes a mes,106.64494235394348,225.42307646934012,0.3333333333333333,1,1,0.8427842177856455
54,22.30471483450126,1,Mes a mes,101.36555743583854,1204.4546010630681,0.01818181818181818,1,0,0.02055127794167192
40,121.680118112492,1,Mes a mes,36.40409988472162,4867.20472449968,0.024390243902439025,0,1,0.9243517535293388
10,90.13830363827707,1,Anual,4.4660677372957585,901.3830363827707,0.09090909090909091,0,0,0.6374849234854185
48,25.025152204325938,0,Mes a mes,117.26352502348017,1201.207305807645,0.0,1,0,0.045293140691914
25,120.99516525297359,1,Anual,16.61995448029231,3024.8791313243396,0.038461538461538464,0,0,0.9181222369712413
1,100.85672478552328,1,Mes a mes,52.510063443971426,100.85672478552328,0.5,0,1,0.7349669342333995
53,90.87653276619828,2,Anual,26.682050865080384,4816.456236608509,0.037037037037037035,0,0,0.6441989776165139
17,32.24196579799925,1,Dos años,95.91520215600818,548.1134185659872,0.05555555555555555,1,0,0.1109286937869128
3,25.68165980617102,1,Mes a mes,106.08599313618842,77.04497941851307,0.25,1,1,0.051263953017723365
53,65.79349906199874,1,Anual,11.917546256848192,3487.0554502859336,0.018518518518518517,0,0,0.41607353567369976
10,45.569762203500304,1,Anual,111.72496481697809,455.69762203500306,0.09090909090909091,1,0,0.23214247841057004
58,98.90293035687417,5,Anual,104.1957421851608,5736.369960698702,0.0847457627118644,1,1,0.7171975438655045
22,23.608150756408044,1,Anual,53.249100707357,519.379316640977,0.043478260869565216,0,0,0.03240578083935533
30,62.88051971180943,2,Anual,51.24408753469378,1886.4155913542827,0.06451612903225806,0,0,0.3895805400708205
5,126.89003379665888,2,Anual,108.00950382517162,634.4501689832944,0.3333333333333333,1,1,0.971734950153453
63,42.79547083026592,4,Dos años,5.795650571883587,2696.114662306753,0.0625,0,1,0.20691082369683939
27,66.4828829985104,2,Mes a mes,61.54546748126534,1795.0378409597809,0.07142857142857142,0,1,0.42234335203800455
50,55.93489676616766,2,Mes a mes,55.357461614821084,2796.744838308383,0.0392156862745098,0,1,0.32641141456837386
38,78.23882522479616,2,Dos años,96.59372906699686,2973.075358542254,0.05128205128205128,1,0,0.5292614205400862
69,87.50400210594962,0,Dos años,41.14746765106998,6037.776145310524,0.0,0,0,0.6135264498669656
66,110.3123827157654,1,Anual,91.20593010386703,7280.617259240516,0.014925373134328358,1,0,0.8209643526332084
63,26.8676802113134,4,Mes a mes,105.77188012979792,1692.663853312744,0.0625,1,1,0.06205058402364519
32,93.03129676284551,0,Anual,113.98822904305574,2977.0014964110565,0.0,1,0,0.6637961481507669
61,79.88252553006704,2,Mes a mes,8.368625441528382,4872.834057334089,0.03225806451612903,0,1,0.5442105635737169
5,26.2426199421544,1,Mes a mes,108.0805889779656,131.21309971077198,0.16666666666666666,1,1,0.056365779233907266
66,126.41455197860287,0,Dos años,61.76461397525333,8343.360430587789,0.0,0,0,0.9674105330530749
12,121.30633180315309,1,Dos años,118.34602630692963,1455.6759816378371,0.07692307692307693,1,0,0.9209522378241937
44,104.14631080605,1,Mes a mes,4.633022513222929,4582.4376754662,0.022222222222222223,0,0,0.7648850961906558
10,78.93861600015582,0,Mes a mes,62.733639429993175,789.3861600015582,0.0,0,0,0.5356258851331269
37,44.730697724781024,2,Mes a mes,2.805951307421771,1655.0358158168979,0.05263157894736842,0,1,0.2245113458576402
65,58.31885960841794,0,Dos años,85.0935473947754,3790.725874547166,0.0,1,0,0.34809310520344805
47,48.908690618164215,1,Mes a mes,105.29290971136679,2298.708459053718,0.020833333333333332,1,0,0.262509400099277
41,101.50067286966612,1,Mes a mes,64.26086516715098,4161.527587656311,0.023809523809523808,0,0,0.740823520123914
34,104.12986807149544,1,Mes a mes,82.49516091920106,3540.4155144308447,0.02857142857142857,1,1,0.7647355526333954
22,127.58445958958258,1,Mes a mes,54.381749053388255,2806.8581109708166,0.043478260869565216,0,1,0.9780506212471247
72,120.1699025448132,0,Anual,11.465361877284403,8652.23298322655,0.0,0,0,0.9106166289081108
35,118.3306049143549,2,Mes a mes,107.83144778104015,4141.571172002421,0.05555555555555555,1,1,0.8938885652392244
56,22.8005768910094,0,Mes a mes,96.63571060832359,1276.8323058965263,0.0,1,0,0.025061049451672826
53,116.77725477255696,2,Dos años,68.11140503302927,6189.194502945519,0.037037037037037035,0,0,0.8797611398341285
28,35.76384862961322,2,Dos años,67.37156388796915,1001.3877616291702,0.06896551724137931,0,0,0.14295955125445398
63,31.033634245126986,0,Anual,109.48487894387534,1955.1189574430002,0.0,1,0,0.0999391471171142
47,64.00837281217741,2,Mes a mes,76.98491850749977,3008.3935221723386,0.041666666666666664,0,1,0.399838150454087
5,81.74717536633074,0,Mes a mes,15.449413483762907,408.7358768316537,0.0,0,0,0.5611692007538372
33,63.90836987449433,3,Dos años,43.61422143746264,2108.976205858313,0.08823529411764706,0,1,0.3989286426719117
66,101.17869184846869,1,Mes a mes,21.28813487922004,6677.793661998933,0.014925373134328358,0,0,0.7378951637048271
66,62.80974190167889,1,Mes a mes,60.35568460220852,4145.442965510807,0.014925373134328358,0,0,0.38893682928981277
